Draw Date,Winning Numbers 09/30/2020,01 04 07 10 16 19 28 34 36 40 46 47 51 52 59 62 64 67 72 77
09/29/2020,04 15 18 20 21 23 24 26 29 30 34 39 40 42 49 50 54 56 68 78
09/28/2020,02 11 16 18 22 23 39 41 57 58 59 60 63 67 69 70 72 73 77 80
09/27/2020,03 10 15 21 26 30 32 37 45 47 51 52 55 57 62 65 70 74 76 78
09/26/2020,04 06 12 14 20 21 22 28 32 33 34 37 40 41 43 47 49 72 75 79
09/25/2020,03 05 06 07 08 19 20 21 22 24 25 33 41 48 50 59 68 73 78 80
09/24/2020,06 15 17 20 22 23 27 31 32 40 43 48 49 53 55 60 62 73 74 76
09/23/2020,08 19 30 34 36 39 41 45 46 54 63 64 65 68 69 70 72 76 77 78
09/22/2020,01 02 03 05 16 24 25 28 30 33 35 52 54 57 60 65 68 73 74 78
09/21/2020,02 09 16 18 30 31 33 39 42 52 54 55 56 57 58 59 68 69 74 78
09/20/2020,06 09 12 16 18 19 23 28 31 35 38 48 49 57 63 65 69 72 74 76
09/19/2020,04 06 08 14 15 17 18 19 26 28 34 35 36 38 39 42 47 60 62 75